catch_id,caught_at,user_id,user_name,area_id,area_name,fish_id,fish_name,size,lure,weather
2463637,2021-08-22 10:10:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,22,サバ,,,晴れ
2463394,2021-08-22 09:15:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,575,コノシロ,,,晴れ
2463182,2021-08-22 09:15:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,22,サバ,,,晴れ
2463072,2021-08-22 08:45:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,575,コノシロ,,,晴れ
2463031,2021-08-22 08:13:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,22,サバ,,,晴れ
2467915,2021-08-22 07:08:00+09:00,429130,チャーリー・フィッシャーマン,1148,水の広場公園,22,サバ,20.0,,晴れ
2461907,2021-08-21 23:18:00+09:00,413574,Eーさん,1148,水の広場公園,185,クロダイ,42.0,,晴れ
2464476,2021-08-21 22:43:00+09:00,382974,テイテイ大佐,1148,水の広場公園,185,クロダイ,20.0,,晴れ
2464438,2021-08-21 19:25:00+09:00,382974,テイテイ大佐,1148,水の広場公園,185,クロダイ,36.0,,晴れ
2563853,2021-08-21 17:30:00+09:00,618807,pacifish,1148,水の広場公園,456,マサバ,22.0,,晴れ
2479320,2021-08-21 05:37:00+09:00,537970,youyou,1148,水の広場公園,575,コノシロ,,,晴れ
2456493,2021-08-20 23:37:00+09:00,405453,アサシン2105,1148,水の広場公園,969,チヌ,30.0,ナレージ,小雨
2524528,2021-08-20 06:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,457,ゴマサバ,20.0,,晴れ
2524556,2021-08-20 06:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,457,ゴマサバ,20.0,,晴れ
2459923,2021-08-20 05:25:00+09:00,229560,ユタロー,1148,水の広場公園,22,サバ,,ジャックアイ　豆マキマキ7g／マキッパ10g,晴れ
2453854,2021-08-20 04:35:00+09:00,544815,Sa0501 ,1148,水の広場公園,185,クロダイ,,,晴れ
2453792,2021-08-20 04:22:00+09:00,729852,リオデジャネイロ,1148,水の広場公園,969,チヌ,34.0,レンジバイブ70ES - 赤金,晴れ
2453861,2021-08-19 06:39:00+09:00,544815,Sa0501 ,1148,水の広場公園,22,サバ,,,晴れ
2450603,2021-08-19 05:21:00+09:00,544815,Sa0501 ,1148,水の広場公園,22,サバ,20.0,,晴れ
2447621,2021-08-18 02:13:00+09:00,588146,+9,1148,水の広場公園,2,シーバス,45.0,グラバー,小雨
2447624,2021-08-17 19:47:00+09:00,588146,+9,1148,水の広場公園,22,サバ,,vj16,曇り
2454517,2021-08-17 08:48:00+09:00,320523,水野ユウキ,1150,有明西ふ頭公園,2,シーバス,35.0,bc16 - アカ,小雨
2439853,2021-08-15 17:00:00+09:00,547528,みなみっち🎣,1150,有明西ふ頭公園,25,カマス,10.0,ボウズのがれサビキ！,曇り
2433273,2021-08-14 17:10:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,曇り
2433267,2021-08-14 16:50:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,曇り
2433265,2021-08-14 16:20:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,曇り
2433345,2021-08-14 16:14:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,曇り
2426344,2021-08-13 11:40:00+09:00,589938,T K K,1148,水の広場公園,576,サッパ,,,曇り
2426286,2021-08-13 09:40:00+09:00,589938,T K K,1148,水の広場公園,575,コノシロ,,,曇り
2426292,2021-08-13 09:40:00+09:00,589938,T K K,1148,水の広場公園,22,サバ,,,晴れ
2422778,2021-08-12 15:14:00+09:00,382974,テイテイ大佐,1148,水の広場公園,185,クロダイ,38.0,,晴れ
2417491,2021-08-11 05:46:00+09:00,599843,コケ,1148,水の広場公園,22,サバ,25.0,ミニエント57 - イワシ,小雨
2419069,2021-08-10 17:59:00+09:00,413574,Eーさん,1148,水の広場公園,22,サバ,15.0,,晴れ
2415180,2021-08-10 15:57:00+09:00,408363,いの。,1148,水の広場公園,22,サバ,20.0,レンジバイブ70ES - ハイトホロゴールドグリーンBB,晴れ
2438942,2021-08-07 20:33:00+09:00,613092,ゆっけ🎣療養中につき、電車釣行,1150,有明西ふ頭公園,575,コノシロ,25.0,,小雨
2407669,2021-08-07 10:32:00+09:00,404198,つかかず,1150,有明西ふ頭公園,575,コノシロ,,,晴れ
2407673,2021-08-07 10:32:00+09:00,404198,つかかず,1150,有明西ふ頭公園,658,ギマ,,,晴れ
2404205,2021-08-05 20:45:00+09:00,492347,なかむぅ,1148,水の広場公園,185,クロダイ,41.0,,快晴
2395100,2021-08-01 06:04:00+09:00,429130,チャーリー・フィッシャーマン,1148,水の広場公園,22,サバ,15.0,,晴れ
2392706,2021-07-31 17:15:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,22,サバ,,,曇り
2390771,2021-07-31 09:38:00+09:00,467560,大樹大樹,1148,水の広場公園,575,コノシロ,,,晴れ
2390192,2021-07-31 08:16:00+09:00,578149,ばやちー,1148,水の広場公園,969,チヌ,37.0,ジグ単×パワーイソメ - 赤-太,晴れ
2390769,2021-07-31 07:34:00+09:00,467560,大樹大樹,1148,水の広場公園,658,ギマ,,,晴れ
2391371,2021-07-31 04:44:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,185,クロダイ,25.0,クレイジーフラッパー2.8,豪雨
2388543,2021-07-30 15:48:00+09:00,404198,つかかず,1148,水の広場公園,185,クロダイ,,,豪雨
2388539,2021-07-30 12:48:00+09:00,404198,つかかず,1148,水の広場公園,576,サッパ,,,小雨
2385888,2021-07-28 17:30:00+09:00,356895,B.P.,1148,水の広場公園,2,シーバス,55.0,ミニエント　57s - ロイヤルコーラルピンク,晴れ
2379071,2021-07-25 14:35:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,658,ギマ,23.0,,晴れ
2378365,2021-07-25 02:00:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,185,クロダイ,15.0,,晴れ
2416443,2021-07-25 01:11:00+09:00,281496,サジサン,1148,水の広場公園,969,チヌ,,,晴れ
2376313,2021-07-24 06:50:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,36.0,,晴れ
2376320,2021-07-24 06:33:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,34.0,,晴れ
2376328,2021-07-24 05:26:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,36.0,,晴れ
2376344,2021-07-24 05:13:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,45.0,チヌキューブ - 白,晴れ
2373006,2021-07-23 17:57:00+09:00,232933,服屋,1148,水の広場公園,185,クロダイ,25.0,シュナイダー13 - アカキン,晴れ
2369662,2021-07-23 06:36:00+09:00,850092,てるさん,1148,水の広場公園,185,クロダイ,52.0,冷凍カニ,晴れ
2371374,2021-07-23 05:57:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,33.0,,晴れ
2371307,2021-07-23 05:32:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,37.0,,晴れ
2371367,2021-07-23 05:16:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,37.0,,晴れ
2368988,2021-07-22 18:11:00+09:00,433731,nari m3,1148,水の広場公園,22,サバ,25.0,コウメ70,晴れ
2368112,2021-07-22 17:41:00+09:00,547694,まえたろー,1148,水の広場公園,384,アゴハゼ,,パワーイソメ,晴れ
2367608,2021-07-22 16:21:00+09:00,404198,つかかず,1148,水の広場公園,22,サバ,,,晴れ
2367285,2021-07-22 14:44:00+09:00,404198,つかかず,1148,水の広場公園,22,サバ,23.0,,晴れ
2367278,2021-07-22 14:02:00+09:00,404198,つかかず,1148,水の広場公園,658,ギマ,29.0,,晴れ
2367057,2021-07-22 12:00:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,658,ギマ,,,晴れ
2455345,2021-07-22 02:21:00+09:00,333990,riverfishingjun,1148,水の広場公園,2,シーバス,45.0,,晴れ
2356684,2021-07-18 06:54:00+09:00,417386,mistral08 ,1148,水の広場公園,185,クロダイ,,,晴れ
2356677,2021-07-18 06:15:00+09:00,417386,mistral08 ,1148,水の広場公園,185,クロダイ,,,晴れ
2355471,2021-07-17 20:10:00+09:00,850092,てるさん,1148,水の広場公園,185,クロダイ,15.0,冷凍カニ,晴れ
2355303,2021-07-17 19:16:00+09:00,477890,ジムニ,1148,水の広場公園,2,シーバス,,湾バイブアンサー,快晴
2354310,2021-07-17 18:46:00+09:00,850092,てるさん,1148,水の広場公園,975,キビレ,40.0,冷凍カニ,快晴
2356789,2021-07-17 18:14:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,570,アカエイ,,,晴れ
2355138,2021-07-17 13:38:00+09:00,516701,アングラー860,1148,水の広場公園,28,ボラ,9.0,小魚名人,快晴
2353374,2021-07-17 06:49:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,49.0,,晴れ
2354370,2021-07-17 06:30:00+09:00,316519,はんぺん,1150,有明西ふ頭公園,658,ギマ,,,晴れ
2353344,2021-07-17 06:03:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,39.0,,晴れ
2353347,2021-07-17 05:43:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,49.0,,晴れ
2352240,2021-07-17 04:35:00+09:00,850092,てるさん,1148,水の広場公園,373,シマハゼ,2.0,ミニエント,晴れ
2352233,2021-07-17 04:18:00+09:00,850092,てるさん,1148,水の広場公園,2,シーバス,45.0,カニ,晴れ
2352242,2021-07-17 03:34:00+09:00,850092,てるさん,1148,水の広場公園,78,カニ,5.0,素手,晴れ
2352229,2021-07-17 01:48:00+09:00,850092,てるさん,1148,水の広場公園,975,キビレ,25.0,カニ,快晴
2351012,2021-07-16 16:54:00+09:00,430110,LOANA FC,1148,水の広場公園,570,アカエイ,,,晴れ
2346901,2021-07-14 12:00:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,185,クロダイ,19.0,,小雨
2346900,2021-07-14 11:34:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,975,キビレ,30.0,,小雨
2346897,2021-07-14 11:15:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,658,ギマ,30.0,,小雨
2346892,2021-07-14 10:47:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,185,クロダイ,32.0,,小雨
2346891,2021-07-14 08:37:00+09:00,430631,おかーちん🦀,1148,水の広場公園,185,クロダイ,20.0,,小雨
2346888,2021-07-14 07:19:00+09:00,430631,おかーちん🦀,1148,水の広場公園,185,クロダイ,33.0,,小雨
2345263,2021-07-13 13:37:00+09:00,448249,ロミオ🔰,1148,水の広場公園,969,チヌ,36.0,アルカリダートヘッド 10g - アルカリ　沖堤イワシ,晴れ
2524656,2021-07-13 06:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,539,カタクチイワシ,12.0,,小雨
2344086,2021-07-12 18:00:00+09:00,480344,ロータツ,1148,水の広場公園,539,カタクチイワシ,10.0,,雷雨
2340048,2021-07-11 15:42:00+09:00,334832,〆鯖アタル,1148,水の広場公園,570,アカエイ,67.0,,晴れ
2337344,2021-07-11 01:26:00+09:00,378944,Daisuke007@,1148,水の広場公園,340,マルタウグイ,45.0,VJ-16 - ゴールドピンク,豪雨
2336697,2021-07-10 18:32:00+09:00,417386,mistral08 ,1148,水の広場公園,185,クロダイ,,,小雨
2336745,2021-07-10 17:08:00+09:00,529016,mgnkt,1150,有明西ふ頭公園,539,カタクチイワシ,,,小雨
2342076,2021-07-10 17:03:00+09:00,430631,おかーちん🦀,1148,水の広場公園,185,クロダイ,,,晴れ
2336536,2021-07-10 16:45:00+09:00,413232,やまこす,1150,有明西ふ頭公園,539,カタクチイワシ,,,小雨
2335312,2021-07-10 06:04:00+09:00,429130,チャーリー・フィッシャーマン,1148,水の広場公園,575,コノシロ,18.0,,晴れ
2333968,2021-07-10 05:51:00+09:00,367656,ーまーしー,1148,水の広場公園,2,シーバス,,,曇り
2333135,2021-07-09 17:03:00+09:00,330351,アンぐらあ,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,42.0,ZIPPY 80S - 限定クリアカラー,小雨
2332511,2021-07-08 05:06:00+09:00,281496,サジサン,1148,水の広場公園,2,シーバス,40.0,VJー16 - ピンク,晴れ
2314281,2021-06-29 20:21:00+09:00,480344,ロータツ,1150,有明西ふ頭公園,539,カタクチイワシ,10.0,,曇り
2304928,2021-06-26 21:08:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,2,シーバス,,,晴れ
2304571,2021-06-26 19:58:00+09:00,430631,おかーちん🦀,1148,水の広場公園,972,チンチン,,,晴れ
2306874,2021-06-26 17:26:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,570,アカエイ,,,晴れ
2303105,2021-06-26 11:52:00+09:00,417386,mistral08 ,1148,水の広場公園,185,クロダイ,,,晴れ
2295717,2021-06-23 13:54:00+09:00,404199,おたつさん,1150,有明西ふ頭公園,576,サッパ,10.0,,小雨
2295657,2021-06-23 12:50:00+09:00,404199,おたつさん,1150,有明西ふ頭公園,658,ギマ,29.0,,小雨
2295419,2021-06-23 07:39:00+09:00,542911,きょう@魚食系男子,1148,水の広場公園,340,マルタウグイ,50.0,,小雨
2292632,2021-06-21 20:15:00+09:00,466566,バイクで釣り女,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,50.0,,晴れ
2289282,2021-06-20 19:40:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,570,アカエイ,,,晴れ
2289083,2021-06-20 16:50:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,570,アカエイ,,,晴れ
2290077,2021-06-20 13:20:00+09:00,516701,アングラー860,1148,水の広場公園,374,チチブ,5.0,DAISO,霧
2282828,2021-06-18 15:40:00+09:00,466825,ぴーこさん,1148,水の広場公園,19,ハゼ,4.0,,晴れ
2282067,2021-06-18 13:11:00+09:00,406409,RYOssan(リョウ),1148,水の広場公園,658,ギマ,27.0,,晴れ
2291347,2021-06-17 21:29:00+09:00,428789,KATAGIRI ,1148,水の広場公園,2,シーバス,50.0,マニック95 - ピンク,晴れ
2271468,2021-06-13 16:18:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,658,ギマ,29.0,,晴れ
2271200,2021-06-13 14:57:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,658,ギマ,28.0,,晴れ
2272688,2021-06-13 12:38:00+09:00,241755,みやっちょ2,1148,水の広場公園,185,クロダイ,45.0,スティーズクローワーム - グリーンパンプキン,晴れ
2271382,2021-06-13 11:31:00+09:00,430631,おかーちん🦀,1148,水の広場公園,576,サッパ,,,晴れ
2271301,2021-06-13 11:06:00+09:00,430631,おかーちん🦀,1148,水の広場公園,340,マルタウグイ,50.0,,晴れ
2269434,2021-06-13 06:58:00+09:00,417386,mistral08 ,1148,水の広場公園,658,ギマ,,,晴れ
2269278,2021-06-13 04:07:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,975,キビレ,25.0,パワーグラブ,晴れ
2269266,2021-06-13 03:58:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,975,キビレ,35.0,チヌ蟹,晴れ
2269227,2021-06-13 03:18:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,975,キビレ,44.0,チャンクロー,晴れ
2271121,2021-06-12 23:22:00+09:00,430631,おかーちん🦀,1148,水の広場公園,570,アカエイ,,,快晴
2275627,2021-06-12 19:15:00+09:00,333878,Bob35,1148,水の広場公園,575,コノシロ,,,快晴
2264421,2021-06-11 20:32:00+09:00,408242,新人アングラー,1148,水の広場公園,2,シーバス,50.0,,快晴
2285274,2021-06-06 05:27:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,38.0,,晴れ
2248060,2021-06-05 13:11:00+09:00,368198,釣り雑魚,1148,水の広場公園,185,クロダイ,50.0,メタルバイブ,小雨
2285279,2021-06-05 07:55:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,43.0,,小雨
2285266,2021-06-05 06:52:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,47.0,,小雨
2285267,2021-05-29 07:18:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,44.0,,晴れ
2227452,2021-05-29 04:50:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,1538,シモフリシマハゼ,,,
2232555,2021-05-28 06:12:00+09:00,395410,Chiwaw,1148,水の広場公園,969,チヌ,35.0,ハイスタンダード120S - コノシロ,晴れ
2220721,2021-05-25 20:25:00+09:00,372525,ツリラボ,1150,有明西ふ頭公園,38,イワシ,12.0,,快晴
2224173,2021-05-25 20:22:00+09:00,299065,28先生,1148,水の広場公園,2,シーバス,41.0,ノガレ120f,晴れ
2224163,2021-05-25 19:47:00+09:00,299065,28先生,1148,水の広場公園,2,シーバス,49.0,Feel120,晴れ
2218474,2021-05-23 17:25:00+09:00,430631,おかーちん🦀,1148,水の広場公園,575,コノシロ,,,晴れ
2215493,2021-05-23 13:36:00+09:00,417386,mistral08 ,1148,水の広場公園,575,コノシロ,,,晴れ
2219325,2021-05-23 09:31:00+09:00,430631,おかーちん🦀,1148,水の広場公園,22,サバ,13.0,,晴れ
2531788,2021-05-22 16:39:00+09:00,412124,morimori2012,1148,水の広場公園,570,アカエイ,,,晴れ
2211964,2021-05-22 13:56:00+09:00,516701,アングラー860,1148,水の広場公園,370,マハゼ,5.0,DAISO,曇り
2205161,2021-05-18 20:45:00+09:00,502028,まぁぁ,1148,水の広場公園,78,カニ,,,霧
2197880,2021-05-15 14:48:00+09:00,404198,つかかず,1148,水の広場公園,38,イワシ,,,曇り
2285283,2021-05-15 07:59:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,799,スズキ,41.0,スーサン,晴れ
2285368,2021-05-15 07:52:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,799,スズキ,42.0,スーサン,晴れ
2183764,2021-05-09 18:58:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,539,カタクチイワシ,,サビキ,晴れ
2183710,2021-05-09 15:21:00+09:00,492540,梅ガブ,1148,水の広場公園,370,マハゼ,,,晴れ
2183164,2021-05-09 14:56:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,7.0,えさ - 塩イソメ,晴れ
2183023,2021-05-09 14:10:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,9.0,えさ - 青イソメ,晴れ
2183510,2021-05-09 13:00:00+09:00,395366,魚喰い,1148,水の広場公園,539,カタクチイワシ,12.0,,晴れ
2180658,2021-05-08 21:34:00+09:00,470468,Daer,1148,水の広場公園,28,ボラ,1.0,VJ16,晴れ
2183745,2021-05-08 18:11:00+09:00,417536,ORINRIN,1148,水の広場公園,2,シーバス,45.0,VJ-28 - ピンク,曇り
2179838,2021-05-08 17:21:00+09:00,430631,おかーちん🦀,1148,水の広場公園,22,サバ,6.0,,晴れ
2180611,2021-05-08 16:00:00+09:00,430631,おかーちん🦀,1148,水の広場公園,539,カタクチイワシ,,,晴れ
2177961,2021-05-07 01:00:00+09:00,382667,40過ぎて釣り始めました,1148,水の広場公園,14,カサゴ,,コマチヘッド0.6g,晴れ
2174654,2021-05-06 17:00:00+09:00,514206,アングラー0133172,1148,水の広場公園,539,カタクチイワシ,,,晴れ
2170810,2021-05-05 00:26:00+09:00,426770,ゆめみるたいがー,1148,水の広場公園,975,キビレ,18.0,,晴れ
2169505,2021-05-04 21:15:00+09:00,405512,m.sato,1148,水の広場公園,539,カタクチイワシ,,,曇り
2168093,2021-05-04 17:47:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,7.0,えさ - 青イソメ,快晴
2168079,2021-05-04 17:41:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,10.0,えさ - 青イソメ,快晴
2168053,2021-05-04 17:33:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,7.0,えさ - 青イソメ,快晴
2170839,2021-05-04 17:30:00+09:00,388691,one oku Flavor,1150,有明西ふ頭公園,539,カタクチイワシ,7.0,,晴れ
2168036,2021-05-04 17:28:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,9.0,えさ - 青イソメ,快晴
